"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
294,9.377325000000001e-03,3.232197000000000e-03,-4.212078808892409e-05,1.143662913815167e-03,-8.896539036386569e+04,6.172350386054110e+03,2.117162274041326e+04,1.041352013146779e+05,
295,1.565371000000000e-02,3.178708000000000e-03,-4.272440541366012e-05,1.218031210726241e-03,-8.501395319189157e+04,5.991965476981733e+03,2.021664894270533e+04,9.958377784888427e+04,
296,2.191793000000000e-02,3.122975000000000e-03,-4.326930802771441e-05,1.293787582104448e-03,-8.127680605247506e+04,5.960095232565882e+03,1.931859954652463e+04,9.541022010021730e+04,
297,2.816851000000000e-02,3.065639000000000e-03,-4.376425434877168e-05,1.370863117522315e-03,-7.771756291587208e+04,5.843371991990208e+03,1.843569870323166e+04,9.133416550985370e+04,
298,3.440257000000000e-02,3.006782000000000e-03,-4.420997523803686e-05,1.449172919371917e-03,-7.431500695089715e+04,5.508459621460446e+03,1.759122286073000e+04,8.723296568712869e+04,
299,4.061722000000000e-02,2.946487000000000e-03,-4.460726188892106e-05,1.528633159900625e-03,-7.106184474622796e+04,5.170498008958049e+03,1.680246345418906e+04,8.331063074099003e+04,
300,4.680344000000000e-02,2.884573000000000e-03,-4.495369538926107e-05,1.609079670439451e-03,-6.797337017811689e+04,5.079637291844831e+03,1.608255496953402e+04,7.982065019654135e+04,
301,5.295731000000000e-02,2.821270000000000e-03,-4.525356809695223e-05,1.690409876218732e-03,-6.504213278772983e+04,5.108997532868561e+03,1.538548822048830e+04,7.660309443089565e+04,
302,5.907970000000000e-02,2.756870000000000e-03,-4.551169465703940e-05,1.772584708997508e-03,-6.223738997398213e+04,4.920492827737834e+03,1.468242674285372e+04,7.329717486129064e+04,
303,6.516779000000000e-02,2.691452000000000e-03,-4.572825935215825e-05,1.855518670343655e-03,-5.953618253428017e+04,4.501097590092282e+03,1.401858425279138e+04,6.990605169466940e+04,
304,7.121877000000000e-02,2.625094000000000e-03,-4.590422961931973e-05,1.939127517284918e-03,-5.694193833006443e+04,4.209393797691445e+03,1.338392738190215e+04,6.675330306176038e+04,
305,7.721327000000000e-02,2.557624000000000e-03,-4.603570029108290e-05,2.023092972795594e-03,-5.447927438855742e+04,4.226194046991441e+03,1.284333810778486e+04,6.407914917694162e+04,
306,8.316086000000000e-02,2.489445000000000e-03,-4.613180121404844e-05,2.107496627333092e-03,-5.213482047639979e+04,4.245380814732012e+03,1.227284276664385e+04,6.149160736171716e+04,
307,8.905962000000001e-02,2.420647000000000e-03,-4.619356955488723e-05,2.192263204592229e-03,-4.987939739451701e+04,3.944733800688836e+03,1.170393094534224e+04,5.869382503476912e+04,
308,9.490684000000001e-02,2.351304000000000e-03,-4.622102721402836e-05,2.277307961559958e-03,-4.769108997642490e+04,3.498386294069066e+03,1.116345380680730e+04,5.584669448082265e+04,
309,1.006927000000000e-01,2.281449000000000e-03,-4.621374862215807e-05,2.362441589940431e-03,-4.558450770268138e+04,3.309766986826953e+03,1.066631885331983e+04,5.334539838576368e+04,
310,1.064041000000000e-01,2.211164000000000e-03,-4.617267637352702e-05,2.447420106432970e-03,-4.358097315646173e+04,3.385275454725653e+03,1.022918590246777e+04,5.122863930963658e+04,
311,1.120528000000000e-01,2.140638000000000e-03,-4.610385041966553e-05,2.532367971025715e-03,-4.166843985769788e+04,3.312476620423400e+03,9.754513547433933e+03,4.902942978864849e+04,
312,1.176359000000000e-01,2.069941000000000e-03,-4.600740013123696e-05,2.617195845985556e-03,-3.981527822760020e+04,2.915392792038033e+03,9.291203336019149e+03,4.659630976282954e+04,
313,1.231511000000000e-01,1.999143000000000e-03,-4.588368847591997e-05,2.701824777474114e-03,-3.800564444381034e+04,2.519468956419497e+03,8.830725084495778e+03,4.420646602221511e+04,
314,1.285761000000000e-01,1.928341000000000e-03,-4.573154201969689e-05,2.785864863978623e-03,-3.626042178048273e+04,2.437989281237781e+03,8.450167592046304e+03,4.222781486220393e+04,
315,1.339162000000000e-01,1.857657000000000e-03,-4.555547316230067e-05,2.869347561051335e-03,-3.459648763512986e+04,2.483511355034684e+03,8.073198141960729e+03,4.044295288512001e+04,
316,1.391778000000000e-01,1.787160000000000e-03,-4.535814681882049e-05,2.952326321974757e-03,-3.300078587773181e+04,2.282472159713183e+03,7.677375735783388e+03,3.847956198413008e+04,
317,1.443584000000000e-01,1.716915000000000e-03,-4.513968056014001e-05,3.034718477258193e-03,-3.144149229164112e+04,1.864457130658579e+03,7.292615847773757e+03,3.635952764453342e+04,
318,1.494538000000000e-01,1.646998000000000e-03,-4.490075005683696e-05,3.116414706345652e-03,-2.991310006900284e+04,1.573196290871695e+03,6.886953379449787e+03,3.436724262818750e+04,
319,1.544304000000000e-01,1.577663000000000e-03,-4.464091106133117e-05,3.196828015725429e-03,-2.843820368328820e+04,1.535605301106650e+03,6.598992722069988e+03,3.275081746791552e+04,
320,1.593162000000000e-01,1.508859000000000e-03,-4.436527768844662e-05,3.276362512578945e-03,-2.702634552438611e+04,1.476830542390416e+03,6.262295516932505e+03,3.113352576338302e+04,
321,1.641087000000000e-01,1.440651000000000e-03,-4.407455816466732e-05,3.354935668707718e-03,-2.566300859726773e+04,1.188738968256668e+03,5.929080014064810e+03,2.935357400003237e+04,
322,1.688059000000000e-01,1.373103000000000e-03,-4.376932141672918e-05,3.432474058926530e-03,-2.432376678512542e+04,8.346370576731558e+02,5.583525126786618e+03,2.752541180951108e+04,
323,1.733892000000000e-01,1.306416000000000e-03,-4.345027301798996e-05,3.508628180396163e-03,-2.301391739318163e+04,6.430240779603266e+02,5.268047901248607e+03,2.589710784100100e+04,
324,1.778487000000000e-01,1.240759000000000e-03,-4.311955143676167e-05,3.583187880359698e-03,-2.175018014998190e+04,5.730420154665767e+02,5.005779750788291e+03,2.446543626223694e+04,
325,1.822038000000000e-01,1.176033000000000e-03,-4.277943430522621e-05,3.656434728137840e-03,-2.053521085954302e+04,4.090853263005127e+02,4.715181637525050e+03,2.296944261883064e+04,
326,1.864526000000000e-01,1.112301000000000e-03,-4.243073960222840e-05,3.728298309725123e-03,-1.935319334183863e+04,1.111559988764006e+02,4.428152409923810e+03,2.138445768120973e+04,
327,1.905931000000000e-01,1.049626000000000e-03,-4.207441212174231e-05,3.798707204279840e-03,-1.819552831678562e+04,-1.690275375817483e+02,4.102808897097411e+03,1.980623370878584e+04,
328,1.945892000000000e-01,9.884466000000000e-04,-4.171241771215358e-05,3.867006530810853e-03,-1.706982437324495e+04,-3.299776762423089e+02,3.867817321177810e+03,1.844078389763198e+04,
329,1.984619000000000e-01,9.286170000000000e-04,-4.134659693021951e-05,3.933513704083257e-03,-1.598133844565594e+04,-4.577822103386969e+02,3.619306979023308e+03,1.712829034739556e+04,
330,2.022186000000000e-01,8.701066000000000e-04,-4.097807120097970e-05,3.998319308451233e-03,-1.493052014760953e+04,-6.790566114631993e+02,3.361162971450974e+03,1.575734365318980e+04,
331,2.058574000000000e-01,8.129762000000000e-04,-4.060777632406989e-05,4.061356172383616e-03,-1.390721222327413e+04,-9.622429620193012e+02,3.097449018184184e+03,1.435092299665193e+04,
332,2.093693000000000e-01,7.573787000000000e-04,-4.023723558250965e-05,4.122434169451540e-03,-1.291101920581506e+04,-1.204110077026849e+03,2.811294385160438e+03,1.298711768753341e+04,
333,2.127198000000000e-01,7.038169000000000e-04,-3.986997745949503e-05,4.180916643627538e-03,-1.194534255603775e+04,-1.383986349750133e+03,2.614816623038899e+03,1.178521568765597e+04,
334,2.159455000000000e-01,6.518846000000000e-04,-3.950563462988033e-05,4.237407593604617e-03,-1.100944738181402e+04,-1.578927924047796e+03,2.376189155859065e+03,1.056029340790284e+04,
335,2.190452000000000e-01,6.016389000000000e-04,-3.914533230561662e-05,4.291855889748390e-03,-1.010373944496306e+04,-1.832541449309324e+03,2.138735030586997e+03,9.311791793610199e+03,
336,2.220172000000000e-01,5.531363000000000e-04,-3.879011612271182e-05,4.344202794095836e-03,-9.228486324896869e+03,-2.103186891942085e+03,1.881923112338235e+03,8.058314365441267e+03,
337,2.248340000000000e-01,5.068136000000000e-04,-3.844355566763783e-05,4.393934932784758e-03,-8.379497601933766e+03,-2.333146797582195e+03,1.657963767073142e+03,6.895921509196022e+03,
338,2.274956000000000e-01,4.627367000000000e-04,-3.810733485923456e-05,4.441023771233979e-03,-7.572443289262407e+03,-2.574126394829703e+03,1.454288576962142e+03,5.782991685754156e+03,
339,2.300241000000000e-01,4.206241000000000e-04,-3.778061046537242e-05,4.485835189546632e-03,-6.802434935130083e+03,-2.796441249408152e+03,1.233836914656771e+03,4.705039801948858e+03,
340,2.324184000000000e-01,3.805236000000000e-04,-3.746452635388728e-05,4.528327627703814e-03,-6.049320572440059e+03,-2.982237100731155e+03,1.014265231721333e+03,3.677218631458410e+03,
341,2.346773000000000e-01,3.424839000000000e-04,-3.716005652633867e-05,4.568459605958740e-03,-5.376611765783930e+03,-3.359764191318717e+03,7.944166465294592e+02,2.567501776388608e+03,
342,2.367526000000000e-01,3.073255000000000e-04,-3.687426171358870e-05,4.605356342126763e-03,-4.755175848074125e+03,-3.688483832021910e+03,6.195620492234247e+02,1.635010822123591e+03,
343,2.386838000000000e-01,2.744819000000000e-04,-3.660420281064088e-05,4.639704363233004e-03,-4.144469826601911e+03,-3.809891738678188e+03,4.267600706843391e+02,9.167546720037503e+02,
344,2.404756000000000e-01,2.438567000000000e-04,-3.634932345031706e-05,4.671575053865326e-03,-3.606108732131383e+03,-4.088590792209058e+03,2.466693824354650e+02,6.900522264446147e+02,
345,2.421274000000000e-01,2.154571000000000e-04,-3.610986095221137e-05,4.700948727133399e-03,-3.113214586391535e+03,-4.424392838324920e+03,9.325887421904645e+01,1.324378072464773e+03,
346,2.436242000000000e-01,1.895372000000000e-04,-3.588833586342074e-05,4.727552846035534e-03,-2.653907262914205e+03,-4.651607827929086e+03,-1.854568075764200e+01,1.998044873510060e+03,
347,2.449378000000000e-01,1.669242000000000e-04,-3.569536649119480e-05,4.750884169052223e-03,-2.294770440781464e+03,-4.953266916237480e+03,-1.441210575826835e+02,2.674076855097300e+03,
348,2.461073000000000e-01,1.470045000000000e-04,-3.552661361007409e-05,4.771638529178501e-03,-2.010074062281632e+03,-5.110692525127690e+03,-2.219095571747779e+02,3.132221297801909e+03,
349,2.471341000000000e-01,1.292715000000000e-04,-3.537374607196517e-05,4.789844206509475e-03,-1.748685127427732e+03,-5.160824575935278e+03,-2.803988523504684e+02,3.457916957021846e+03,
350,2.480196000000000e-01,1.132119000000000e-04,-3.522793477273352e-05,4.805531154561976e-03,-1.657147178201829e+03,-5.800395680075427e+03,-3.676718808340904e+02,4.207996981474930e+03,
351,2.487303000000000e-01,9.896769000000000e-05,-3.508659749975610e-05,4.818112620047307e-03,-1.472452980095409e+03,-5.327176780928390e+03,-3.443476414487294e+02,3.915762604320323e+03,
352,2.492635000000000e-01,9.083101000000000e-05,-3.502592322778442e-05,4.827546466290009e-03,-2.094662509680237e+03,-5.034421378843273e+03,-5.336386718532890e+02,3.127501101072884e+03,
353,2.496380000000000e-01,8.885479000000000e-05,-3.505004706141053e-05,4.834170605046371e-03,-3.811291411632245e+03,-2.221202087614923e+03,-9.502798920726399e+00,1.590202902494892e+03,
354,2.498726000000000e-01,8.780969999999999e-05,-3.506999028534270e-05,4.838320613334288e-03,-6.344555921546531e+03,3.978612880992608e+03,1.148312924500426e+03,1.057555220383391e+04,
355,2.500714000000000e-01,4.772185000000000e-05,-3.439514601114692e-05,4.841842231737831e-03,-9.621037733469193e+03,-5.276178825334312e+02,1.971844255197132e+03,9.911758857660345e+03,
356,-1.495276000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.695170432210682e+03,1.343942737464629e+03,9.309851503937485e+04,1.862118747067956e+05,
357,-1.444322000000000e-01,0.000000000000000e+00,2.362488834487717e-08,1.834448235674942e-06,3.852268418600584e+03,4.459174599316759e+03,5.437137774947325e+04,1.087444490933484e+05,
358,-1.392533000000000e-01,0.000000000000000e+00,3.214871578192649e-08,8.359336413103303e-06,3.191008713210609e+03,6.783868730870847e+03,9.109602985294297e+04,1.822274821836147e+05,
359,-1.339933000000000e-01,0.000000000000000e+00,2.784146573965830e-08,1.877766418156915e-05,2.903446394319904e+03,7.986432930875382e+03,9.180858319552262e+04,1.836875078648725e+05,
360,-1.286547000000000e-01,0.000000000000000e+00,1.425956513135027e-08,3.270946490331253e-05,2.960931419132663e+03,8.403920620086046e+03,8.428809464416184e+04,1.686640380354224e+05,
361,-1.232297000000000e-01,0.000000000000000e+00,-7.252806889109815e-09,5.005665907126581e-05,3.154961853360436e+03,8.400835791093185e+03,7.764970182761094e+04,1.553879788434039e+05,
362,-1.177160000000000e-01,0.000000000000000e+00,-3.733122147916956e-08,7.078817689667783e-05,3.345982728205709e+03,8.242501883589144e+03,7.217562799090332e+04,1.444342791838700e+05,
363,-1.121342000000000e-01,0.000000000000000e+00,-7.768323635078410e-08,9.478079789723977e-05,3.481802843274886e+03,8.139430319094685e+03,6.760955624296388e+04,1.352993047845609e+05,
364,-1.064868000000000e-01,0.000000000000000e+00,-1.304702064756312e-07,1.219602391401782e-04,3.568180828784753e+03,8.136763535098409e+03,6.348326668313320e+04,1.270487014612572e+05,
365,-1.007766000000000e-01,0.000000000000000e+00,-1.973516495210762e-07,1.522501629263284e-04,3.629037256206650e+03,8.116438540366635e+03,5.974622851952576e+04,1.195766869398657e+05,
366,-9.499069000000000e-02,0.000000000000000e+00,-2.793864461287966e-07,1.856683910546239e-04,3.687694862049798e+03,7.993676199220174e+03,5.612952669853809e+04,1.123416064727742e+05,
367,-8.914457000000001e-02,0.000000000000000e+00,-3.770512179447398e-07,2.220796140212936e-04,3.742840996929440e+03,7.838009992019660e+03,5.284907793166131e+04,1.057774577214143e+05,
368,-8.324681000000000e-02,0.000000000000000e+00,-4.911962842858026e-07,2.613738950228219e-04,3.783401282667463e+03,7.743042978009312e+03,4.986455259570152e+04,9.980768099015938e+04,
369,-7.730015000000000e-02,0.000000000000000e+00,-6.228997125151935e-07,3.034742466616770e-04,3.805336127387855e+03,7.691587914547204e+03,4.710038017844376e+04,9.428088992350969e+04,
370,-7.130565000000000e-02,0.000000000000000e+00,-7.729135225725146e-07,3.483169673896439e-04,3.815834882792782e+03,7.606493341099492e+03,4.454559476376040e+04,8.917179566979778e+04,
371,-6.525549999999999e-02,0.000000000000000e+00,-9.418705993448948e-07,3.959129541436729e-04,3.824569191927966e+03,7.465547718154176e+03,4.206025095578720e+04,8.419926108038973e+04,
372,-5.916815000000000e-02,0.000000000000000e+00,-1.129662238103629e-06,4.460692885595408e-04,3.827442038370851e+03,7.313615413183848e+03,3.983183462325278e+04,7.973991223105211e+04,
373,-5.304641000000000e-02,0.000000000000000e+00,-1.336684736896203e-06,4.987074346544549e-04,3.817771858915681e+03,7.177084665991291e+03,3.776182281738493e+04,7.559832030212098e+04,
374,-4.689310000000000e-02,0.000000000000000e+00,-1.563354076329021e-06,5.537490274588973e-04,3.789983509232602e+03,7.055427211436740e+03,3.583093801470370e+04,7.173623630095477e+04,
375,-4.070687000000000e-02,0.000000000000000e+00,-1.810199009635673e-06,6.111552310811665e-04,3.747121948133794e+03,6.947116944454045e+03,3.399084051908272e+04,6.805695353710256e+04,
376,-3.449269000000000e-02,0.000000000000000e+00,-2.077411981843384e-06,6.708317145462092e-04,3.696659673602136e+03,6.834145013217912e+03,3.226429662363723e+04,6.460482304540813e+04,
377,-2.825901000000000e-02,0.000000000000000e+00,-2.364737858235613e-06,7.326470234272482e-04,3.643108634090914e+03,6.674223639951812e+03,3.067656172747602e+04,6.142795304954692e+04,
378,-2.200871000000000e-02,0.000000000000000e+00,-2.671923415230071e-06,7.965205718474175e-04,3.581952494044951e+03,6.470681941811408e+03,2.918393669711601e+04,5.843931384254515e+04,
379,-1.574467000000000e-02,0.000000000000000e+00,-2.998933530677628e-06,8.623717616820641e-04,3.502605883603964e+03,6.309502591270973e+03,2.777133208081378e+04,5.561354341613973e+04,
380,-9.468287000000001e-03,0.000000000000000e+00,-3.346228634215027e-06,9.301363137631074e-04,3.403701691860473e+03,6.238127861198946e+03,2.642121737313870e+04,5.291839832821866e+04,
381,-3.186947000000000e-03,0.000000000000000e+00,-3.713762339700385e-06,9.996853443786510e-04,3.296886193010987e+03,6.156007597125389e+03,2.517222664490357e+04,5.042557438694216e+04,
382,3.095891000000000e-03,0.000000000000000e+00,-4.100905867605946e-06,1.070930265218388e-03,3.194327166002266e+03,5.942553538103355e+03,2.400149510070599e+04,4.808159540270235e+04,
383,9.377325000000001e-03,0.000000000000000e+00,-4.506781250782892e-06,1.143788288668033e-03,3.088861971544279e+03,5.667866526166404e+03,2.288609911438385e+04,4.584479681693843e+04,
384,1.565371000000000e-02,0.000000000000000e+00,-4.931232091220170e-06,1.218167622079045e-03,2.962900235922477e+03,5.523915325299462e+03,2.181217945506197e+04,4.369946782979545e+04,
385,2.191793000000000e-02,0.000000000000000e+00,-5.374519450953775e-06,1.293933616659138e-03,2.814354640444095e+03,5.519820372770499e+03,2.081251059989843e+04,4.171285095402052e+04,
386,2.816851000000000e-02,0.000000000000000e+00,-5.836606630072288e-06,1.371018430462889e-03,2.663435783557723e+03,5.424240126615614e+03,1.987226425018342e+04,3.984030103221009e+04,
387,3.440257000000000e-02,0.000000000000000e+00,-6.316164836394453e-06,1.449337662140999e-03,2.524697273300741e+03,5.118871291777141e+03,1.898062165562091e+04,3.804977966524169e+04,
388,4.061722000000000e-02,0.000000000000000e+00,-6.812003849055552e-06,1.528806543639509e-03,2.384799727726758e+03,4.814625813020855e+03,1.810955138160769e+04,3.630051597122458e+04,
389,4.680344000000000e-02,0.000000000000000e+00,-7.323783155909791e-06,1.609259907346114e-03,2.220695465703673e+03,4.748109033135391e+03,1.728744320594079e+04,3.466713991282453e+04,
390,5.295731000000000e-02,0.000000000000000e+00,-7.851963393856284e-06,1.690595777786250e-03,2.035340961123759e+03,4.788983105819136e+03,1.652264625514801e+04,3.315982361461034e+04,
391,5.907970000000000e-02,0.000000000000000e+00,-8.396065619425149e-06,1.772776427108000e-03,1.856480765668754e+03,4.615058564561551e+03,1.579435906773529e+04,3.170893982640783e+04,
392,6.516779000000000e-02,0.000000000000000e+00,-8.954158470701835e-06,1.855716340017186e-03,1.695924770387573e+03,4.220173283868085e+03,1.509530464157408e+04,3.029595219572278e+04,
393,7.121877000000000e-02,0.000000000000000e+00,-9.525183448417943e-06,1.939329904660971e-03,1.533572913471372e+03,3.953034428779419e+03,1.438267511077821e+04,2.886692168196762e+04,
394,7.721327000000000e-02,0.000000000000000e+00,-1.010803047073880e-05,2.023298227365378e-03,1.344428023631983e+03,3.984197888916403e+03,1.375962061627172e+04,2.764556063740765e+04,
395,8.316086000000000e-02,0.000000000000000e+00,-1.070408847317279e-05,2.107704108506889e-03,1.139032470088412e+03,4.008125198518195e+03,1.315104404553688e+04,2.645810898448588e+04,
396,8.905962000000001e-02,0.000000000000000e+00,-1.131191011944588e-05,2.192473368277699e-03,9.471879914725575e+02,3.720243875613653e+03,1.257209259258170e+04,2.529663787072029e+04,
397,9.490684000000001e-02,0.000000000000000e+00,-1.192939189757677e-05,2.277520613136422e-03,7.765327236902458e+02,3.293550353934399e+03,1.199594068408003e+04,2.412355175621587e+04,
398,1.006927000000000e-01,0.000000000000000e+00,-1.255512667600409e-05,2.362655205918628e-03,6.020375717906556e+02,3.121501062648838e+03,1.142816328726395e+04,2.299476811718783e+04,
399,1.064041000000000e-01,0.000000000000000e+00,-1.318846305621515e-05,2.447633236547629e-03,4.026918250805439e+02,3.203832576743323e+03,1.093225108985241e+04,2.204320405651008e+04,
400,1.120528000000000e-01,0.000000000000000e+00,-1.383053072123176e-05,2.532580518117071e-03,1.939392948430121e+02,3.135518174344965e+03,1.043956798516457e+04,2.108533151676359e+04,
401,1.176359000000000e-01,0.000000000000000e+00,-1.447928252324364e-05,2.617408204637784e-03,3.571466465147751e+00,2.749130498491836e+03,9.967739452215297e+03,2.012365308653825e+04,
402,1.231511000000000e-01,0.000000000000000e+00,-1.513293989290658e-05,2.702036350112782e-03,-1.646116308039979e+02,2.367128786664446e+03,9.468895512174924e+03,1.910627222729198e+04,
403,1.285761000000000e-01,0.000000000000000e+00,-1.578885748527724e-05,2.786074212245086e-03,-3.372356141913209e+02,2.296508678063401e+03,9.031149216923930e+03,1.825330747317776e+04,
404,1.339162000000000e-01,0.000000000000000e+00,-1.644807467487132e-05,2.869553858949392e-03,-5.296805092076675e+02,2.345789500910251e+03,8.617487383922089e+03,1.747319899238010e+04,
405,1.391778000000000e-01,0.000000000000000e+00,-1.711056971747184e-05,2.952529746279937e-03,-7.253024419994933e+02,2.150967245374073e+03,8.211777762519065e+03,1.667351502828707e+04,
406,1.443584000000000e-01,0.000000000000000e+00,-1.777432260192782e-05,3.034919099204025e-03,-8.996974577805717e+02,1.739213300217541e+03,7.812847331069193e+03,1.584696133847301e+04,
407,1.494538000000000e-01,0.000000000000000e+00,-1.843781778942655e-05,3.116611746168052e-03,-1.052554544822122e+03,1.457161433881780e+03,7.370388824742826e+03,1.495289938457881e+04,
408,1.544304000000000e-01,0.000000000000000e+00,-1.909670127465160e-05,3.197020480048393e-03,-1.210447006545746e+03,1.428431893225556e+03,7.042204661420034e+03,1.432948944732374e+04,
409,1.593162000000000e-01,0.000000000000000e+00,-1.975448195530025e-05,3.276550087673482e-03,-1.381761697897221e+03,1.372139910363969e+03,6.683279252292779e+03,1.364730230941237e+04,
410,1.641087000000000e-01,0.000000000000000e+00,-2.040971736634216e-05,3.355118483952096e-03,-1.551593218920847e+03,1.089337463007871e+03,6.338623200588678e+03,1.294940505131092e+04,
411,1.688059000000000e-01,0.000000000000000e+00,-2.106084116665654e-05,3.432651896655064e-03,-1.700376265834115e+03,7.393316021516673e+02,5.973266735879719e+03,1.219310610439278e+04,
412,1.733892000000000e-01,0.000000000000000e+00,-2.170467778234916e-05,3.508800410777409e-03,-1.835168449705684e+03,5.547975858817814e+02,5.627464567002914e+03,1.150588403655950e+04,
413,1.778487000000000e-01,0.000000000000000e+00,-2.233960450242556e-05,3.583354027846409e-03,-1.976269050274289e+03,4.904489434024147e+02,5.338204047132888e+03,1.095766341222581e+04,
414,1.822038000000000e-01,0.000000000000000e+00,-2.296777696289855e-05,3.656594719468683e-03,-2.126433797554486e+03,3.303108272138654e+02,5.030472642138008e+03,1.035655416461112e+04,
415,1.864526000000000e-01,0.000000000000000e+00,-2.358789795328102e-05,3.728452142772693e-03,-2.271699509517169e+03,3.440405436033438e+01,4.728658517053867e+03,9.734421355733111e+03,
416,1.905931000000000e-01,0.000000000000000e+00,-2.419879660963575e-05,3.798854639385944e-03,-2.400419210757818e+03,-2.425840023595418e+02,4.382593579848521e+03,9.026890867354114e+03,
417,1.945892000000000e-01,0.000000000000000e+00,-2.479462402620235e-05,3.867147261910253e-03,-2.524050901450226e+03,-3.961730004462586e+02,4.124718420992506e+03,8.519452598112199e+03,
418,1.984619000000000e-01,0.000000000000000e+00,-2.537803750371348e-05,3.933647576703960e-03,-2.652833938016800e+03,-5.219298172448082e+02,3.856239850097282e+03,8.001443338413158e+03,
419,2.022186000000000e-01,0.000000000000000e+00,-2.594946453485113e-05,3.998446345498466e-03,-2.787302689008819e+03,-7.391802677791831e+02,3.582513445618686e+03,7.452007501639959e+03,
420,2.058574000000000e-01,0.000000000000000e+00,-2.650779549143471e-05,4.061476370675428e-03,-2.916401706040499e+03,-1.021569065090007e+03,3.303252587487899e+03,6.872867041067608e+03,
421,2.093693000000000e-01,0.000000000000000e+00,-2.705098715234444e-05,4.122547437435726e-03,-3.032491958209568e+03,-1.260407386971201e+03,2.998427450066184e+03,6.253203372741259e+03,
422,2.127198000000000e-01,0.000000000000000e+00,-2.757316607883519e-05,4.181022971426741e-03,-3.145796497942771e+03,-1.434459943967672e+03,2.785639762699400e+03,5.828192545815490e+03,
423,2.159455000000000e-01,0.000000000000000e+00,-2.807946807449941e-05,4.237507022922013e-03,-3.260139413364483e+03,-1.628559009763340e+03,2.531479853731123e+03,5.319362331407915e+03,
424,2.190452000000000e-01,0.000000000000000e+00,-2.856908283742341e-05,4.291948522393691e-03,-3.373135967862434e+03,-1.879132413927917e+03,2.279724457532500e+03,4.797980932460693e+03,
425,2.220172000000000e-01,0.000000000000000e+00,-2.904112321606012e-05,4.344288715714387e-03,-3.477346289174539e+03,-2.148605640111787e+03,2.008503070544540e+03,4.231062520221024e+03,
426,2.248340000000000e-01,0.000000000000000e+00,-2.949068623095434e-05,4.394014271273294e-03,-3.564482952692093e+03,-2.375232170831609e+03,1.770989706256986e+03,3.736299717745967e+03,
427,2.274956000000000e-01,0.000000000000000e+00,-2.991725597815880e-05,4.441096724296360e-03,-3.653522679056407e+03,-2.613326933348813e+03,1.553748440948045e+03,3.276971782054599e+03,
428,2.300241000000000e-01,0.000000000000000e+00,-3.032391254079642e-05,4.485901913465488e-03,-3.739054157576816e+03,-2.833071881941171e+03,1.318598483543501e+03,2.788478389189851e+03,
429,2.324184000000000e-01,0.000000000000000e+00,-3.071012374245988e-05,4.528388304957690e-03,-3.795403604738947e+03,-3.017319375946588e+03,1.088542749618693e+03,2.311950764632564e+03,
430,2.346773000000000e-01,0.000000000000000e+00,-3.107518528688061e-05,4.568514548501227e-03,-3.871801770057354e+03,-3.392070004815079e+03,8.559596388836328e+02,1.777866749836351e+03,
431,2.367526000000000e-01,0.000000000000000e+00,-3.141084655108713e-05,4.605405883049895e-03,-3.934566003083546e+03,-3.717287704616196e+03,6.676074133997895e+02,1.352778064831883e+03,
432,2.386838000000000e-01,0.000000000000000e+00,-3.172338777059575e-05,4.639748717945767e-03,-3.939653443237071e+03,-3.838638694552973e+03,4.687778290527820e+02,9.429817556546201e+02,
433,2.404756000000000e-01,0.000000000000000e+00,-3.201330451120958e-05,4.671614582662572e-03,-3.935221181395417e+03,-4.112946533473866e+03,2.842866104657072e+02,5.957027852308023e+02,
434,2.421274000000000e-01,0.000000000000000e+00,-3.228010678598526e-05,4.700983758934963e-03,-3.886391946787436e+03,-4.445192495050460e+03,1.239342339164367e+02,6.113074758948030e+02,
435,2.436242000000000e-01,-5.421011000000000e-20,-3.252127173321813e-05,4.727583715606887e-03,-3.772586393322954e+03,-4.671184572380321e+03,4.757490266283526e+00,8.986485532507980e+02,
436,2.449378000000000e-01,0.000000000000000e+00,-3.273224293558220e-05,4.750911406736681e-03,-3.636550067728592e+03,-4.970684409998544e+03,-1.183202930025206e+02,1.354958748511884e+03,
437,2.461073000000000e-01,0.000000000000000e+00,-3.291931453071278e-05,4.771662524981030e-03,-3.438041864012598e+03,-5.119370056832222e+03,-2.067349086253390e+02,1.731421895942007e+03,
438,2.471341000000000e-01,0.000000000000000e+00,-3.308293837580408e-05,4.789865302685004e-03,-3.132836260128301e+03,-5.178604775050025e+03,-2.739939767933990e+02,2.117890368721026e+03,
439,2.480196000000000e-01,0.000000000000000e+00,-3.322327730624146e-05,4.805549711238079e-03,-2.882578008424910e+03,-5.798015971480218e+03,-2.948939003283795e+02,2.974496287815404e+03,
440,2.487303000000000e-01,0.000000000000000e+00,-3.333522953867148e-05,4.818128771974749e-03,-2.413302962683863e+03,-5.340231315915558e+03,-3.890438775107895e+02,3.028585501429028e+03,
441,2.492635000000000e-01,0.000000000000000e+00,-3.341906030338424e-05,4.827561227191704e-03,-2.711955430712523e+03,-5.109667409527183e+03,-5.732039336726294e+02,2.657682022301091e+03,
442,2.496380000000000e-01,0.000000000000000e+00,-3.347837711619913e-05,4.834184559827461e-03,-4.389148355864441e+03,-1.947714880364214e+03,-7.448292841223150e+02,2.860013997384935e+03,
