"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Grid_Velocity_x","Grid_Velocity_y"
520, 1.547763891134125e+01, -8.794862211323438e-01, 1.093535027650259e+01, 1.146546150597409e+03, -3.025910233705126e+01, 2.372236752695431e+06, 3.160376277811847e-04, 0.000000000000000e+00, 0.000000000000000e+00
521, 1.517033381417633e+01, -9.423489985557726e-01, 1.092494280473161e+01, 1.156298591025929e+03, -2.699945314275141e+01, 2.370190042673240e+06, 3.156695238380615e-04, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.484127770047425e+01, -1.009661195542766e+00, 1.091559451396594e+01, 1.164984483180630e+03, -2.400780424174335e+01, 2.368359278520384e+06, 3.153370363184515e-04, 0.000000000000000e+00, 0.000000000000000e+00
523, 1.448907074662383e+01, -1.081709162046232e+00, 1.090725129530084e+01, 1.172688411009249e+03, -2.125434409522925e+01, 2.366732424393113e+06, 3.150380515251937e-04, 0.000000000000000e+00, 0.000000000000000e+00
524, 1.411222786922886e+01, -1.158796688884653e+00, 1.089986152780245e+01, 1.179486416428558e+03, -1.870991505437879e+01, 2.365298282856734e+06, 3.147704962465779e-04, 0.000000000000000e+00, 0.000000000000000e+00
525, 1.370917371565803e+01, -1.241246032482473e+00, 1.089337748311759e+01, 1.185446016290445e+03, -1.634515574948550e+01, 2.364046719227294e+06, 3.145323606652491e-04, 0.000000000000000e+00, 0.000000000000000e+00
526, 1.327823736763379e+01, -1.329398998311653e+00, 1.088775675053323e+01, 1.190626076753572e+03, -1.412911050094814e+01, 2.362968904580962e+06, 3.143217081691254e-04, 0.000000000000000e+00, 0.000000000000000e+00
527, 1.281764674172892e+01, -1.423618086334256e+00, 1.088296385175813e+01, 1.195076427157914e+03, -1.202691485032775e+01, 2.362057609490266e+06, 3.141366677415797e-04, 0.000000000000000e+00, 0.000000000000000e+00
528, 1.232552266974535e+01, -1.524287701928728e+00, 1.087897226248127e+01, 1.198837038490667e+03, -9.995837304557938e+00, 2.361307588468992e+06, 3.139753987419145e-04, 0.000000000000000e+00, 0.000000000000000e+00
529, 1.179987264100774e+01, -1.631815435975450e+00, 1.087576709213029e+01, 1.201936504565839e+03, -7.978323187627788e+00, 2.360716096149810e+06, 3.138360052618960e-04, 0.000000000000000e+00, 0.000000000000000e+00
530, 1.123858418760948e+01, -1.746633417980414e+00, 1.087334860898475e+01, 1.204389446001438e+03, -5.889431184083851e+00, 2.360283546184572e+06, 3.137163494524409e-04, 0.000000000000000e+00, 0.000000000000000e+00
531, 1.063941789260048e+01, -1.869199746330499e+00, 1.087173622855575e+01, 1.206192373028832e+03, -3.593508646916034e+00, 2.360014154189692e+06, 3.136136439019105e-04, 0.000000000000000e+00, 0.000000000000000e+00
532, 1.000000000000000e+01, -2.000000000000000e+00, 1.087210163441865e+01, 1.207054600595907e+03, -8.594010383594377e-01, 2.360213656921996e+06, 3.135740238931898e-04, 0.000000000000000e+00, 0.000000000000000e+00
533, 1.902772848174150e+01, -2.334120354517348e-01, 1.131107610203724e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.519810757620265e+06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 1.899338181627625e+01, -2.439377254401649e-01, 1.125849395054235e+01, 9.481507217162412e+01, -2.944184733060845e+02, 2.502924653250810e+06, 4.554346262688819e-04, 0.000000000000000e+00, 0.000000000000000e+00
535, 1.895563773103525e+01, -2.555045699871398e-01, 1.125303376311071e+01, 1.791582532996284e+02, -4.127439838114548e+02, 2.495045314497093e+06, 3.483995297649898e-04, 0.000000000000000e+00, 0.000000000000000e+00
536, 1.891424418274935e+01, -2.681898088852007e-01, 1.127638290023211e+01, 2.555797455022808e+02, -4.362345421165311e+02, 2.489350220621933e+06, 3.325398936430878e-04, 0.000000000000000e+00, 0.000000000000000e+00
537, 1.886893250748131e+01, -2.820757754053079e-01, 1.130668012985723e+01, 3.268850073115858e+02, -4.196776190298031e+02, 2.483952954913734e+06, 3.305820217683329e-04, 0.000000000000000e+00, 0.000000000000000e+00
538, 1.881941639309919e+01, -2.972502111870069e-01, 1.132720977307188e+01, 3.945951570027254e+02, -3.910379251901920e+02, 2.478406982370001e+06, 3.312075827117432e-04, 0.000000000000000e+00, 0.000000000000000e+00
539, 1.876539079076649e+01, -3.138065998171453e-01, 1.133355936172176e+01, 4.590880875004746e+02, -3.608319555256999e+02, 2.472620317005494e+06, 3.310598607856073e-04, 0.000000000000000e+00, 0.000000000000000e+00
540, 1.870653076193074e+01, -3.318445201754401e-01, 1.132859956684395e+01, 5.203782808537923e+02, -3.319025185448988e+02, 2.466590052496695e+06, 3.304498390654429e-04, 0.000000000000000e+00, 0.000000000000000e+00
541, 1.864249025709238e+01, -3.514700206861969e-01, 1.131532651277221e+01, 5.785054692085632e+02, -3.052033239627473e+02, 2.460366083467683e+06, 3.296966537446932e-04, 0.000000000000000e+00, 0.000000000000000e+00
542, 1.857290082242675e+01, -3.727960156798474e-01, 1.129746965220781e+01, 6.333999740068833e+02, -2.802523081145555e+02, 2.454060465770525e+06, 3.289101542393848e-04, 0.000000000000000e+00, 0.000000000000000e+00
543, 1.849737023010969e+01, -3.959427051358064e-01, 1.127663006912953e+01, 6.850062876752878e+02, -2.569191992853912e+02, 2.447735338233837e+06, 3.280710546316222e-04, 0.000000000000000e+00, 0.000000000000000e+00
544, 1.841548102796361e+01, -4.210380191499571e-01, 1.125376490346519e+01, 7.333197106521538e+02, -2.351611189476124e+02, 2.441454077287624e+06, 3.271966918600382e-04, 0.000000000000000e+00, 0.000000000000000e+00
545, 1.832678900379396e+01, -4.482180885456494e-01, 1.122962322446909e+01, 7.783743822975254e+02, -2.149257364234203e+02, 2.435273455256494e+06, 3.263051936649433e-04, 0.000000000000000e+00, 0.000000000000000e+00
546, 1.823082155952516e+01, -4.776277431270273e-01, 1.120480809387811e+01, 8.202372443655709e+02, -1.961529944789671e+02, 2.429242906887429e+06, 3.254117194812776e-04, 0.000000000000000e+00, 0.000000000000000e+00
547, 1.812707598997038e+01, -5.094210391578013e-01, 1.117980704934305e+01, 8.590022453692272e+02, -1.787776446170531e+02, 2.423404135785176e+06, 3.245289069427080e-04, 0.000000000000000e+00, 0.000000000000000e+00
548, 1.801501766077856e+01, -5.437618177375408e-01, 1.115501271192311e+01, 8.947847871503818e+02, -1.627305183250136e+02, 2.417791197336288e+06, 3.236672566692301e-04, 0.000000000000000e+00, 0.000000000000000e+00
549, 1.789407807979634e+01, -5.808242958414876e-01, 1.113073763352841e+01, 9.277165467197007e+02, -1.479398732416291e+02, 2.412430777230484e+06, 3.228300371300641e-04, 0.000000000000000e+00, 0.000000000000000e+00
550, 1.776365285575872e+01, -6.207936918889860e-01, 1.110722600591013e+01, 9.579407844382853e+02, -1.343325591998267e+02, 2.407342654435300e+06, 3.220186200906236e-04, 0.000000000000000e+00, 0.000000000000000e+00
551, 1.762309953788096e+01, -6.638668878102377e-01, 1.108466348699426e+01, 9.856081883541093e+02, -1.218350190098726e+02, 2.402540298594560e+06, 3.212393714711804e-04, 0.000000000000000e+00, 0.000000000000000e+00
552, 1.747173532956450e+01, -7.102531296914225e-01, 1.106318579467549e+01, 1.010873272719540e+03, -1.103741350084342e+02, 2.398031556971292e+06, 3.204969827110846e-04, 0.000000000000000e+00, 0.000000000000000e+00
553, 1.730883466904890e+01, -7.601747691947478e-01, 1.104288638711237e+01, 1.033891325135228e+03, -9.987793849128948e+01, 2.393819388774879e+06, 3.197947223212895e-04, 0.000000000000000e+00, 0.000000000000000e+00
554, 1.713362666944165e+01, -8.138680480728567e-01, 1.102382338242302e+01, 1.054815878776932e+03, -9.027619339335452e+01, 2.389902611396908e+06, 3.191346631508423e-04, 0.000000000000000e+00, 0.000000000000000e+00
555, 1.694529241013354e+01, -8.715839282267339e-01, 1.100602578740202e+01, 1.073796672705485e+03, -8.150086381037269e+01, 2.386276629919302e+06, 3.185178905032457e-04, 0.000000000000000e+00, 0.000000000000000e+00
556, 1.674296207116149e+01, -9.335889698931011e-01, 1.098949906787158e+01, 1.090978054385556e+03, -7.348647405222677e+01, 2.382934128015718e+06, 3.179446908125861e-04, 0.000000000000000e+00, 0.000000000000000e+00
557, 1.652571190160924e+01, -1.000166260691658e+00, 1.097423008157576e+01, 1.106497773610668e+03, -6.617036897750116e+01, 2.379865704751574e+06, 3.174147212428687e-04, 0.000000000000000e+00, 0.000000000000000e+00
558, 1.629256101263908e+01, -1.071616398414914e+00, 1.096019139561291e+01, 1.120486115251101e+03, -5.949288117123218e+01, 2.377060447494929e+06, 3.169271604390681e-04, 0.000000000000000e+00, 0.000000000000000e+00
559, 1.604246798522357e+01, -1.148258530604039e+00, 1.094734501696592e+01, 1.133065318832899e+03, -5.339740973779083e+01, 2.374506435993098e+06, 3.164808411737173e-04, 0.000000000000000e+00, 0.000000000000000e+00
560, 1.577432728209268e+01, -1.230431454123815e+00, 1.093564557247320e+01, 1.144349235214465e+03, -4.783041258586083e+01, 2.372191176546090e+06, 3.160743659081249e-04, 0.000000000000000e+00, 0.000000000000000e+00
561, 1.548696545282766e+01, -1.318494778128638e+00, 1.092504298114688e+01, 1.154443173948698e+03, -4.274130931469930e+01, 2.370101968066581e+06, 3.157062068082565e-04, 0.000000000000000e+00, 0.000000000000000e+00
562, 1.517913712041776e+01, -1.412830154000279e+00, 1.091548466565277e+01, 1.163443898824144e+03, -3.808228392115193e+01, 2.368226203611485e+06, 3.153747923219038e-04, 0.000000000000000e+00, 0.000000000000000e+00
563, 1.484952073694518e+01, -1.513842576037288e+00, 1.090691734987340e+01, 1.171439733256205e+03, -3.380796342237494e+01, 2.366551611574575e+06, 3.150785825809601e-04, 0.000000000000000e+00, 0.000000000000000e+00
564, 1.449671409537892e+01, -1.621961756885935e+00, 1.089928848459443e+01, 1.178510741496223e+03, -2.987492639915669e+01, 2.365066439906703e+06, 3.148161362886954e-04, 0.000000000000000e+00, 0.000000000000000e+00
565, 1.411922958373483e+01, -1.737643581924216e+00, 1.089254733006203e+01, 1.184728956443236e+03, -2.624095821020304e+01, 2.363759583594149e+06, 3.145843443058932e-04, 0.000000000000000e+00, 0.000000000000000e+00
566, 1.371548916709602e+01, -1.861371647044220e+00, 1.088664569671699e+01, 1.190158631326955e+03, -2.286390533490421e+01, 2.362620648666332e+06, 3.143794558591476e-04, 0.000000000000000e+00, 0.000000000000000e+00
567, 1.328381908218389e+01, -1.993658884524701e+00, 1.088153828940852e+01, 1.194856503905627e+03, -1.969986958243405e+01, 2.361639931433477e+06, 3.141994460693575e-04, 0.000000000000000e+00, 0.000000000000000e+00
568, 1.282244422832053e+01, -2.135049281945840e+00, 1.087718248454364e+01, 1.198872086163346e+03, -1.670028575742840e+01, 2.360808261366065e+06, 3.140422222690651e-04, 0.000000000000000e+00, 0.000000000000000e+00
569, 1.232948223772858e+01, -2.286119699372525e+00, 1.087353712281486e+01, 1.202248049532678e+03, -1.380707348616954e+01, 2.360116591779076e+06, 3.139054976691308e-04, 0.000000000000000e+00, 0.000000000000000e+00
570, 1.180293720716998e+01, -2.447481790321799e+00, 1.087055935796533e+01, 1.205020913817555e+03, -1.094441193919892e+01, 2.359555082468392e+06, 3.137865506250406e-04, 0.000000000000000e+00, 0.000000000000000e+00
571, 1.124069307192937e+01, -2.619784032335445e+00, 1.086819737301506e+01, 1.207222587325050e+03, -8.004494796624881e+00, 2.359111103749985e+06, 3.136817702452758e-04, 0.000000000000000e+00, 0.000000000000000e+00
572, 1.064050660209723e+01, -2.803713873300491e+00, 1.086637314829355e+01, 1.208884320781238e+03, -4.822350448368258e+00, 2.358764662547737e+06, 3.135857543452484e-04, 0.000000000000000e+00, 0.000000000000000e+00
573, 1.000000000000000e+01, -3.000000000000000e+00, 1.086631878173227e+01, 1.209726327884599e+03, -1.131609843057161e+00, 2.358840092727553e+06, 3.135508628409521e-04, 0.000000000000000e+00, 0.000000000000000e+00
574, 1.904900876434390e+01, -3.089856020524792e-01, 1.120678719052372e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.495887448943036e+06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
575, 1.901458113645836e+01, -3.230283412653552e-01, 1.116463645494096e+01, 1.459096286583678e+02, -3.788059557526094e+02, 2.482262847044532e+06, 5.078546237190306e-04, 0.000000000000000e+00, 0.000000000000000e+00
576, 1.897674808035366e+01, -3.384601259433727e-01, 1.117323892783662e+01, 2.502872893173734e+02, -5.304546497258639e+02, 2.478295903769043e+06, 3.538870451273076e-04, 0.000000000000000e+00, 0.000000000000000e+00
577, 1.893525695864082e+01, -3.553840047479248e-01, 1.120616555159059e+01, 3.309368470239594e+02, -5.596792978116578e+02, 2.474775727173801e+06, 3.317434906848919e-04, 0.000000000000000e+00, 0.000000000000000e+00
578, 1.888983847408439e+01, -3.739098217513611e-01, 1.124203645521640e+01, 4.001178502555516e+02, -5.372710374775539e+02, 2.470451029998774e+06, 3.286386313036118e-04, 0.000000000000000e+00, 0.000000000000000e+00
579, 1.884020563965362e+01, -3.941546365444187e-01, 1.126611547420086e+01, 4.638288261817227e+02, -4.994649752902642e+02, 2.465583092045261e+06, 3.292535609680355e-04, 0.000000000000000e+00, 0.000000000000000e+00
580, 1.878605268744685e+01, -4.162431692767705e-01, 1.127535806725107e+01, 5.240013623219364e+02, -4.598151721701562e+02, 2.460388579193090e+06, 3.291406918527289e-04, 0.000000000000000e+00, 0.000000000000000e+00
581, 1.872705391296205e+01, -4.403082720693245e-01, 1.127286532571578e+01, 5.811169103924501e+02, -4.220947010362749e+02, 2.454898138559213e+06, 3.285260953862175e-04, 0.000000000000000e+00, 0.000000000000000e+00
582, 1.866286245098717e+01, -4.664914283182378e-01, 1.126208726927381e+01, 6.353111443773453e+02, -3.873890368539983e+02, 2.449243528886281e+06, 3.278230423669627e-04, 0.000000000000000e+00, 0.000000000000000e+00
583, 1.859310897917323e+01, -4.949432814965163e-01, 1.124688950877730e+01, 6.864316885098502e+02, -3.549782372204369e+02, 2.443505501534965e+06, 3.271052804032587e-04, 0.000000000000000e+00, 0.000000000000000e+00
584, 1.851740034513139e+01, -5.258241951495601e-01, 1.122866561954103e+01, 7.344157273675264e+02, -3.247530273724082e+02, 2.437742407373024e+06, 3.263435016899375e-04, 0.000000000000000e+00, 0.000000000000000e+00
585, 1.843531811266022e+01, -5.593048458768066e-01, 1.120837014303089e+01, 7.792614581562012e+02, -2.966479134760062e+02, 2.432015893707783e+06, 3.255553924559336e-04, 0.000000000000000e+00, 0.000000000000000e+00
586, 1.834641702246218e+01, -5.955668511924750e-01, 1.118675190340065e+01, 8.210062924981579e+02, -2.705834770234044e+02, 2.426380832275925e+06, 3.247576152016773e-04, 0.000000000000000e+00, 0.000000000000000e+00
587, 1.825022336244723e+01, -6.348034342650303e-01, 1.116441148892932e+01, 8.597198766140704e+02, -2.464702388927481e+02, 2.420884745880905e+06, 3.239641465850787e-04, 0.000000000000000e+00, 0.000000000000000e+00
588, 1.814623324244508e+01, -6.772201276474705e-01, 1.114183154721580e+01, 8.954980517963785e+02, -2.242128515180897e+02, 2.415567344797550e+06, 3.231866290694436e-04, 0.000000000000000e+00, 0.000000000000000e+00
589, 1.803391076785745e+01, -7.230355182292203e-01, 1.111939834067667e+01, 9.284570607838431e+02, -2.037116777878912e+02, 2.410460743668952e+06, 3.224229433059350e-04, 0.000000000000000e+00, 0.000000000000000e+00
590, 1.791268610647364e+01, -7.724820357657119e-01, 1.109741729751637e+01, 9.587282382541978e+02, -1.848646496481373e+02, 2.405589817881785e+06, 3.216727609988892e-04, 0.000000000000000e+00, 0.000000000000000e+00
591, 1.778195344234943e+01, -8.258067874739671e-01, 1.107612533358253e+01, 9.864532832195331e+02, -1.675688424099559e+02, 2.400972727464970e+06, 3.209433350066029e-04, 0.000000000000000e+00, 0.000000000000000e+00
592, 1.764106881030652e+01, -8.832724413220322e-01, 1.105570117356046e+01, 1.011780142806044e+03, -1.517217942817645e+02, 2.396621556941049e+06, 3.202416026134929e-04, 0.000000000000000e+00, 0.000000000000000e+00
593, 1.748934780424903e+01, -9.451581607873394e-01, 1.103627432415824e+01, 1.034859503010642e+03, -1.372225897023479e+02, 2.392543029455519e+06, 3.195726735664366e-04, 0.000000000000000e+00, 0.000000000000000e+00
594, 1.732606315211263e+01, -1.011760594014510e+00, 1.101793301959228e+01, 1.055841862429843e+03, -1.239727403789928e+02, 2.388739253863135e+06, 3.189401289989766e-04, 0.000000000000000e+00, 0.000000000000000e+00
595, 1.715044214985988e+01, -1.083394920467047e+00, 1.100073130207957e+01, 1.074875150803228e+03, -1.118768856232532e+02, 2.385208470960922e+06, 3.183462872115154e-04, 0.000000000000000e+00, 0.000000000000000e+00
596, 1.696166394651092e+01, -1.160395958340411e+00, 1.098469532073706e+01, 1.092102843962879e+03, -1.008433298638995e+02, 2.381945772196107e+06, 3.177924405135446e-04, 0.000000000000000e+00, 0.000000000000000e+00
597, 1.675885667175142e+01, -1.243119336186546e+00, 1.096982889673622e+01, 1.107662520808945e+03, -9.078443337409925e+01, 2.378943770967168e+06, 3.172790639494870e-04, 0.000000000000000e+00, 0.000000000000000e+00
598, 1.654109439718707e+01, -1.331942732392543e+00, 1.095611839072729e+01, 1.121684805568816e+03, -8.161687044970023e+01, 2.376193212903316e+06, 3.168059975444138e-04, 0.000000000000000e+00, 0.000000000000000e+00
599, 1.630739392181580e+01, -1.427267186359411e+00, 1.094353690816358e+01, 1.134292639083007e+03, -7.326176726868692e+01, 2.373683516923524e+06, 3.163726032128311e-04, 0.000000000000000e+00, 0.000000000000000e+00
600, 1.605671137176335e+01, -1.529518485441328e+00, 1.093204788205902e+01, 1.145600825521721e+03, -6.564472903060050e+01, 2.371403243230402e+06, 3.159778977285984e-04, 0.000000000000000e+00, 0.000000000000000e+00
601, 1.578793860377235e+01, -1.639148631932066e+00, 1.092160807662826e+01, 1.155715805225790e+03, -5.869576219228627e+01, 2.369340487536690e+06, 3.156206632425729e-04, 0.000000000000000e+00, 0.000000000000000e+00
602, 1.549989940135104e+01, -1.756637394623908e+00, 1.091217005647048e+01, 1.164735609928991e+03, -5.234909192077659e+01, 2.367483202602223e+06, 3.152995368739710e-04, 0.000000000000000e+00, 0.000000000000000e+00
603, 1.519134545186925e+01, -1.882493949716262e+00, 1.090368416232777e+01, 1.172749963378015e+03, -4.654286607147021e+01, 2.365819448338979e+06, 3.150130807716638e-04, 0.000000000000000e+00, 0.000000000000000e+00
604, 1.486095209223872e+01, -2.017258616116822e+00, 1.089610002329739e+01, 1.179840498714130e+03, -4.121872309808617e+01, 2.364337569805231e+06, 3.147598336693793e-04, 0.000000000000000e+00, 0.000000000000000e+00
605, 1.450731381012726e+01, -2.161504690458365e+00, 1.088936761342488e+01, 1.186081074816882e+03, -3.632117881867897e+01, 2.363026297621139e+06, 3.145383444028118e-04, 0.000000000000000e+00, 0.000000000000000e+00
606, 1.412893948693178e+01, -2.315840387449970e+00, 1.088343781899494e+01, 1.191538189702967e+03, -3.179675106044023e+01, 2.361874755479683e+06, 3.143471871612724e-04, 0.000000000000000e+00, 0.000000000000000e+00
607, 1.372424736797034e+01, -2.480910891493275e+00, 1.087826240891912e+01, 1.196271514614646e+03, -2.759268195353176e+01, 2.360872341379763e+06, 3.141810651666117e-04, 0.000000000000000e+00, 0.000000000000000e+00
608, 1.329155974454711e+01, -2.657400525823367e+00, 1.087379316633574e+01, 1.200334617151458e+03, -2.365502153881152e+01, 2.360008415966564e+06, 3.140367239948568e-04, 0.000000000000000e+00, 0.000000000000000e+00
609, 1.282909733169306e+01, -2.846035045780938e+00, 1.086997969265274e+01, 1.203776024939151e+03, -1.992568160652226e+01, 2.359271670049890e+06, 3.139119222601259e-04, 0.000000000000000e+00, 0.000000000000000e+00
610, 1.233497332448826e+01, -3.047584063188335e+00, 1.086676493401593e+01, 1.206640942129551e+03, -1.633782738884902e+01, 2.358648929132291e+06, 3.138040675652554e-04, 0.000000000000000e+00, 0.000000000000000e+00
611, 1.180718711492479e+01, -3.262863609188215e+00, 1.086407660798889e+01, 1.208974250814760e+03, -1.280862553936285e+01, 2.358122938294333e+06, 3.137099004639667e-04, 0.000000000000000e+00, 0.000000000000000e+00
612, 1.124361765027119e+01, -3.492738843310710e+00, 1.086181105513924e+01, 1.210826077953749e+03, -9.227956076387715e+00, 2.357668269042835e+06, 3.136249547053621e-04, 0.000000000000000e+00, 0.000000000000000e+00
613, 1.064201641284629e+01, -3.738126916964471e+00, 1.085980397243046e+01, 1.212262306165966e+03, -5.441572034335111e+00, 2.357244022084292e+06, 3.135427026348997e-04, 0.000000000000000e+00, 0.000000000000000e+00
614, 1.000000000000000e+01, -3.999999999999999e+00, 1.085930615976305e+01, 1.213031356460912e+03, -1.228181428364200e+00, 2.357182992456645e+06, 3.135211016474076e-04, 0.000000000000000e+00, 0.000000000000000e+00
615, 1.907616534260696e+01, -3.826519982203811e-01, 1.107617570191516e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.465711238050074e+06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
616, 1.904163439549658e+01, -4.002190426296732e-01, 1.104740486934322e+01, 2.083494418153983e+02, -4.517421139894428e+02, 2.456344647863716e+06, 5.618742685582753e-04, 0.000000000000000e+00, 0.000000000000000e+00
617, 1.900368780028766e+01, -4.195237411392650e-01, 1.107447954483252e+01, 3.365733020906058e+02, -6.323358925021905e+02, 2.457346391103867e+06, 3.581120125406529e-04, 0.000000000000000e+00, 0.000000000000000e+00
618, 1.896207216141240e+01, -4.406950045252911e-01, 1.111957055338635e+01, 4.216983272533034e+02, -6.662026882506703e+02, 2.456663446286209e+06, 3.302940576201537e-04, 0.000000000000000e+00, 0.000000000000000e+00
619, 1.891651737345938e+01, -4.638702444186166e-01, 1.116259816713640e+01, 4.876305423577948e+02, -6.381860598940901e+02, 2.453791504517182e+06, 3.262436681164894e-04, 0.000000000000000e+00, 0.000000000000000e+00
620, 1.886673558813380e+01, -4.891958988465983e-01, 1.119148547027754e+01, 5.459237537502845e+02, -5.918720743975585e+02, 2.449880604024753e+06, 3.269056897965218e-04, 0.000000000000000e+00, 0.000000000000000e+00
621, 1.881242011990753e+01, -5.168279889654246e-01, 1.120478825239757e+01, 6.003981838780105e+02, -5.434829674894677e+02, 2.445519581328590e+06, 3.268761854611080e-04, 0.000000000000000e+00, 0.000000000000000e+00
622, 1.875324428682124e+01, -5.469327087827212e-01, 1.120560330167832e+01, 6.521550844324462e+02, -4.978912207743454e+02, 2.440799025786028e+06, 3.263090143810423e-04, 0.000000000000000e+00, 0.000000000000000e+00
623, 1.868886018270107e+01, -5.796870497718630e-01, 1.119848526426158e+01, 7.013417112342036e+02, -4.559053376894190e+02, 2.435934704725480e+06, 3.257109601523753e-04, 0.000000000000000e+00, 0.000000000000000e+00
624, 1.861889737684119e+01, -6.152794623868624e-01, 1.118688313616087e+01, 7.477060396306566e+02, -4.167730760159706e+02, 2.430962800948874e+06, 3.250968822383790e-04, 0.000000000000000e+00, 0.000000000000000e+00
625, 1.854296153698057e+01, -6.539105565999598e-01, 1.117213442833181e+01, 7.911798089748686e+02, -3.803874032324709e+02, 2.425944318520378e+06, 3.244411556189627e-04, 0.000000000000000e+00, 0.000000000000000e+00
626, 1.846063297116746e+01, -6.957938437038240e-01, 1.115519886199679e+01, 8.317565066718673e+02, -3.466591539301401e+02, 2.420940301084229e+06, 3.237601999378536e-04, 0.000000000000000e+00, 0.000000000000000e+00
627, 1.837146508385645e+01, -7.411565217464590e-01, 1.113683015248305e+01, 8.694696095525765e+02, -3.154786264529592e+02, 2.416004714413485e+06, 3.230684576196747e-04, 0.000000000000000e+00, 0.000000000000000e+00
628, 1.827498274132116e+01, -7.902403071002808e-01, 1.111763156432067e+01, 9.043846130315231e+02, -2.867227747102875e+02, 2.411184220464224e+06, 3.223772498529987e-04, 0.000000000000000e+00, 0.000000000000000e+00
629, 1.817068054118893e+01, -8.433023148075439e-01, 1.109808507663515e+01, 9.365929547114876e+02, -2.602624225657083e+02, 2.406517425479868e+06, 3.216948326292886e-04, 0.000000000000000e+00, 0.000000000000000e+00
630, 1.805802098061195e+01, -9.006159904927513e-01, 1.107857427934931e+01, 9.662058960960833e+02, -2.359640039201579e+02, 2.402035302670083e+06, 3.210266417927039e-04, 0.000000000000000e+00, 0.000000000000000e+00
631, 1.793643251728142e+01, -9.624720967894481e-01, 1.105940076424443e+01, 9.933490162690630e+02, -2.136921176733420e+02, 2.397761648221211e+06, 3.203730901123755e-04, 0.000000000000000e+00, 0.000000000000000e+00
632, 1.780530751716580e+01, -1.029179757394192e+00, 1.104079718445683e+01, 1.018157397233781e+03, -1.933116187444081e+02, 2.393713685225921e+06, 3.197357014577022e-04, 0.000000000000000e+00, 0.000000000000000e+00
633, 1.766400008251150e+01, -1.101067562035071e+00, 1.102293816041211e+01, 1.040771515041630e+03, -1.746893031377033e+02, 2.389902758096090e+06, 3.191217743018462e-04, 0.000000000000000e+00, 0.000000000000000e+00
634, 1.751182375328189e+01, -1.178484735826299e+00, 1.100594969735734e+01, 1.061333804498310e+03, -1.576952201150600e+02, 2.386335082369501e+06, 3.185366617174966e-04, 0.000000000000000e+00, 0.000000000000000e+00
635, 1.734804907482875e+01, -1.261802376674881e+00, 1.098991743482548e+01, 1.079985850224027e+03, -1.422036842971511e+02, 2.383012509341551e+06, 3.179841216614001e-04, 0.000000000000000e+00, 0.000000000000000e+00
636, 1.717190102418688e+01, -1.351414764610397e+00, 1.097489390506085e+01, 1.096866146922636e+03, -1.280940331823597e+02, 2.379933274144053e+06, 3.174666194338272e-04, 0.000000000000000e+00, 0.000000000000000e+00
637, 1.698255628695703e+01, -1.447740747125460e+00, 1.096090490357820e+01, 1.112108365602783e+03, -1.152511661084329e+02, 2.377092703488753e+06, 3.169855904615451e-04, 0.000000000000000e+00, 0.000000000000000e+00
638, 1.677914037629356e+01, -1.551225204842752e+00, 1.094795504048977e+01, 1.125840060656777e+03, -1.035658951993206e+02, 2.374483865979090e+06, 3.165416666058463e-04, 0.000000000000000e+00, 0.000000000000000e+00
639, 1.656072458503958e+01, -1.662340602065560e+00, 1.093603252830834e+01, 1.138181754055275e+03, -9.293513390137672e+01, 2.372098153878676e+06, 3.161348700014899e-04, 0.000000000000000e+00, 0.000000000000000e+00
640, 1.632632276155222e+01, -1.781588627022979e+00, 1.092511325892662e+01, 1.149246336569289e+03, -8.326194425287660e+01, 2.369925790185479e+06, 3.157647776266339e-04, 0.000000000000000e+00, 0.000000000000000e+00
641, 1.607488789923364e+01, -1.909501926889217e+00, 1.091516422263183e+01, 1.159138731297936e+03, -7.445545956984792e+01, 2.367956258591376e+06, 3.154306599436959e-04, 0.000000000000000e+00, 0.000000000000000e+00
642, 1.580530852922699e+01, -2.046645942939467e+00, 1.090614632120447e+01, 1.167955771529321e+03, -6.643069421763482e+01, 2.366178656229922e+06, 3.151315970053318e-04, 0.000000000000000e+00, 0.000000000000000e+00
643, 1.551640490514945e+01, -2.193620851503465e+00, 1.089801662249322e+01, 1.175786253068646e+03, -5.910824589030054e+01, 2.364581969806853e+06, 3.148665755062572e-04, 0.000000000000000e+00, 0.000000000000000e+00
644, 1.520692496811524e+01, -2.351063616692810e+00, 1.089073009269969e+01, 1.182711131033411e+03, -5.241388741277704e+01, 2.363155274392862e+06, 3.146345703324377e-04, 0.000000000000000e+00, 0.000000000000000e+00
645, 1.487554007964856e+01, -2.519650161210531e+00, 1.088424082084941e+01, 1.188803843949791e+03, -4.627803320521888e+01, 2.361887849977044e+06, 3.144346144814589e-04, 0.000000000000000e+00, 0.000000000000000e+00
