"PointID","x","y","Adjoint_Density","Adjoint_X-Momentum","Adjoint_Y-Momentum","Adjoint_Energy","Surface_Sensitivity","Limiter_Adjoint_Density"
393,1.132653061224490e+00,9.093422249103749e-01,3.296637812900447e-04,-9.491224678967541e-07,1.814738988813685e-09,6.068898608030433e-10,0.000000000000000e+00,0.000000000000000e+00,
394,1.112244897959184e+00,9.089750300317652e-01,3.295154226019926e-04,-9.488171423444052e-07,1.581497071792631e-09,6.066167718540846e-10,0.000000000000000e+00,0.000000000000000e+00,
395,1.091836734693878e+00,9.086078351531552e-01,3.293125871609009e-04,-9.483999600805808e-07,1.248358272052230e-09,6.062431891768559e-10,0.000000000000000e+00,0.000000000000000e+00,
396,1.071428571428571e+00,9.082406402745454e-01,3.290793187101957e-04,-9.479209197066346e-07,8.655845038103325e-10,6.058132419799290e-10,0.000000000000000e+00,0.000000000000000e+00,
397,1.051020408163265e+00,9.078734453959355e-01,3.288498339681216e-04,-9.474511846392362e-07,4.926287682470614e-10,6.053898636777542e-10,0.000000000000000e+00,0.000000000000000e+00,
398,1.030612244897959e+00,9.075062505173256e-01,3.286575112417532e-04,-9.470602079657365e-07,1.807851822758895e-10,6.050345430996941e-10,0.000000000000000e+00,0.000000000000000e+00,
399,1.010204081632653e+00,9.071390556387159e-01,3.285248793871798e-04,-9.467949206247122e-07,-3.939338295616190e-11,6.047888726950196e-10,0.000000000000000e+00,0.000000000000000e+00,
400,9.897959183673468e-01,9.067718607601059e-01,3.284584808003931e-04,-9.466690378496924e-07,-1.624253169116019e-10,6.046650396247728e-10,0.000000000000000e+00,0.000000000000000e+00,
401,9.693877551020409e-01,9.064046658814962e-01,3.284497956364289e-04,-9.466649601731213e-07,-2.039750665834575e-10,6.046474717646659e-10,0.000000000000000e+00,0.000000000000000e+00,
402,9.489795918367349e-01,9.060374710028860e-01,3.284808315147424e-04,-9.467453768040156e-07,-1.916588525218930e-10,6.047030929557073e-10,0.000000000000000e+00,0.000000000000000e+00,
403,9.285714285714286e-01,9.056702761242763e-01,3.285315694876835e-04,-9.468687373153857e-07,-1.548908031062476e-10,6.047950266299570e-10,0.000000000000000e+00,0.000000000000000e+00,
404,9.081632653061223e-01,9.053030812456667e-01,3.285864349305127e-04,-9.470027063194243e-07,-1.174269858734754e-10,6.048945309952190e-10,0.000000000000000e+00,0.000000000000000e+00,
405,8.877551020408164e-01,9.049358863670567e-01,3.286378781430200e-04,-9.471316161557974e-07,-9.420408972791931e-11,6.049876255844702e-10,0.000000000000000e+00,0.000000000000000e+00,
406,8.673469387755103e-01,9.045686914884468e-01,3.286863468262219e-04,-9.472564203630481e-07,-9.170243233012847e-11,6.050750718412000e-10,0.000000000000000e+00,0.000000000000000e+00,
407,8.469387755102040e-01,9.042014966098368e-01,3.287369819043687e-04,-9.473878331690325e-07,-1.095390378256057e-10,6.051663076437134e-10,0.000000000000000e+00,0.000000000000000e+00,
408,8.265306122448981e-01,9.038343017312269e-01,3.287942091086799e-04,-9.475350906244730e-07,-1.410536609713881e-10,6.052694919488775e-10,0.000000000000000e+00,0.000000000000000e+00,
409,8.061224489795920e-01,9.034671068526171e-01,3.288561554562697e-04,-9.476943437700134e-07,-1.723005149624573e-10,6.053812152650722e-10,0.000000000000000e+00,0.000000000000000e+00,
410,7.857142857142859e-01,9.030999119740072e-01,3.289114676888963e-04,-9.478420415553095e-07,-1.813002502007804e-10,6.054806269791432e-10,0.000000000000000e+00,0.000000000000000e+00,
411,7.653061224489794e-01,9.027327170953973e-01,3.289412673208113e-04,-9.479389883087409e-07,-1.412422453714924e-10,6.055330195325821e-10,0.000000000000000e+00,0.000000000000000e+00,
412,7.448979591836735e-01,9.023655222167876e-01,3.289280224365463e-04,-9.479487760349496e-07,-3.109564221840185e-11,6.055061494526228e-10,0.000000000000000e+00,0.000000000000000e+00,
413,7.244897959183674e-01,9.019983273381778e-01,3.288706245046336e-04,-9.478691127080748e-07,1.459982772734028e-10,6.053979855723682e-10,0.000000000000000e+00,0.000000000000000e+00,
414,7.040816326530612e-01,9.016311324595678e-01,3.288012256635781e-04,-9.477668104074593e-07,3.415788974351442e-10,6.052677022887286e-10,0.000000000000000e+00,0.000000000000000e+00,
415,6.836734693877552e-01,9.012639375809579e-01,3.287956956773482e-04,-9.477995163740681e-07,4.486430650536368e-10,6.052549318919588e-10,0.000000000000000e+00,0.000000000000000e+00,
416,6.632653061224492e-01,9.008967427023480e-01,3.289679070165909e-04,-9.482038396085177e-07,3.098517482069685e-10,6.055692519693100e-10,0.000000000000000e+00,0.000000000000000e+00,
417,6.428571428571428e-01,9.005295478237381e-01,3.294402962468468e-04,-9.492341814175327e-07,-2.420835285266734e-10,6.064360066463811e-10,0.000000000000000e+00,0.000000000000000e+00,
418,6.224489795918366e-01,9.001623529451285e-01,3.302902309468491e-04,-9.510512859708686e-07,-1.310838173097065e-09,6.079975941596239e-10,0.000000000000000e+00,0.000000000000000e+00,
419,6.020408163265305e-01,8.997951580665187e-01,3.314816499248598e-04,-9.535802058812345e-07,-2.842646062202808e-09,6.101876451931255e-10,0.000000000000000e+00,0.000000000000000e+00,
420,5.816326530612246e-01,8.994279631879085e-01,3.328036374947094e-04,-9.563826034008994e-07,-4.542468925502560e-09,6.126179636095913e-10,0.000000000000000e+00,0.000000000000000e+00,
421,5.612244897959184e-01,8.990607683092988e-01,3.338396831427920e-04,-9.585931100797143e-07,-5.832712278764169e-09,6.145219318801175e-10,0.000000000000000e+00,0.000000000000000e+00,
422,5.408163265306123e-01,8.986935734306890e-01,3.340003167208694e-04,-9.589861594212834e-07,-5.902816464845144e-09,6.148146135967433e-10,0.000000000000000e+00,0.000000000000000e+00,
423,5.204081632653060e-01,8.983263785520791e-01,3.326283551018917e-04,-9.561987123802717e-07,-3.848964142022276e-09,6.122863045530846e-10,0.000000000000000e+00,0.000000000000000e+00,
424,5.000000000000000e-01,8.979591836734692e-01,3.291122891518829e-04,-9.489493361497575e-07,1.125183933344144e-09,6.058118880033589e-10,0.000000000000000e+00,0.000000000000000e+00,
425,4.800000000000000e-01,8.979591836734692e-01,3.235773597081072e-04,-9.374516763856083e-07,8.738459143296563e-09,5.956227054992447e-10,0.000000000000000e+00,0.000000000000000e+00,
426,4.600000000000001e-01,8.979591836734691e-01,3.161239926518149e-04,-9.219641488783589e-07,1.891874480292666e-08,5.819020088092309e-10,0.000000000000000e+00,0.000000000000000e+00,
427,4.400000000000000e-01,8.979591836734694e-01,3.075005807138148e-04,-9.040444345911080e-07,3.061100160996573e-08,5.660274311987365e-10,0.000000000000000e+00,0.000000000000000e+00,
428,4.199999999999999e-01,8.979591836734692e-01,2.990167510506290e-04,-8.864145996539021e-07,4.200820013891653e-08,5.504098106312800e-10,0.000000000000000e+00,0.000000000000000e+00,
429,3.999999999999999e-01,8.979591836734693e-01,2.924885184780976e-04,-8.728485663897113e-07,5.065612981286458e-08,5.383921891975317e-10,0.000000000000000e+00,0.000000000000000e+00,
430,3.799999999999999e-01,8.979591836734692e-01,2.900729737695840e-04,-8.678289273019441e-07,5.370047376199351e-08,5.339454876955936e-10,0.000000000000000e+00,0.000000000000000e+00,
431,3.599999999999999e-01,8.979591836734693e-01,2.940109004537548e-04,-8.760121684025547e-07,4.824245315559054e-08,5.411946949245142e-10,0.000000000000000e+00,0.000000000000000e+00,
432,3.399999999999999e-01,8.979591836734693e-01,3.063125567739272e-04,-9.015757248939596e-07,3.174484739382263e-08,5.638404329682986e-10,0.000000000000000e+00,0.000000000000000e+00,
433,3.199999999999999e-01,8.979591836734692e-01,3.284353706160930e-04,-9.475482169999514e-07,2.416039690876711e-09,6.045656356647792e-10,0.000000000000000e+00,0.000000000000000e+00,
434,3.000000000000000e-01,8.979591836734693e-01,3.610077362089615e-04,-1.015235484526371e-06,-4.049886709717334e-08,6.645270944812063e-10,0.000000000000000e+00,0.000000000000000e+00,
435,2.800000000000001e-01,8.979591836734693e-01,4.036487671007350e-04,-1.103846023328254e-06,-9.657350993488704e-08,7.430236473467128e-10,0.000000000000000e+00,0.000000000000000e+00,
436,2.600000000000000e-01,8.979591836734692e-01,4.549203324502607e-04,-1.210391313996166e-06,-1.642265842714204e-07,8.374078837450663e-10,0.000000000000000e+00,0.000000000000000e+00,
437,2.400000000000000e-01,8.979591836734694e-01,5.124274031216126e-04,-1.329894346882825e-06,-2.409088201478084e-07,9.432708687313929e-10,0.000000000000000e+00,0.000000000000000e+00,
438,2.200000000000000e-01,8.979591836734693e-01,5.730592928435287e-04,-1.455890935247082e-06,-3.234089657668099e-07,1.054886236309517e-09,0.000000000000000e+00,0.000000000000000e+00,
439,2.000000000000000e-01,8.979591836734693e-01,6.333418723563005e-04,-1.581161636708650e-06,-4.082160098435156e-07,1.165858569544308e-09,0.000000000000000e+00,0.000000000000000e+00,
440,1.800000000000000e-01,8.979591836734694e-01,6.898530219676514e-04,-1.698595087789048e-06,-4.918686653115711e-07,1.269888194302210e-09,0.000000000000000e+00,0.000000000000000e+00,
441,1.600000000000000e-01,8.979591836734693e-01,7.396432635346749e-04,-1.802062101600563e-06,-5.712326648719704e-07,1.361545507636752e-09,0.000000000000000e+00,0.000000000000000e+00,
442,1.400000000000000e-01,8.979591836734695e-01,7.806022587596184e-04,-1.887177272591253e-06,-6.436684895419901e-07,1.436945653148140e-09,0.000000000000000e+00,0.000000000000000e+00,
443,1.200000000000000e-01,8.979591836734694e-01,8.117192992383495e-04,-1.951840289995024e-06,-7.070813062803264e-07,1.494228049044201e-09,0.000000000000000e+00,0.000000000000000e+00,
444,9.999999999999998e-02,8.979591836734693e-01,8.332021381268113e-04,-1.996482876936299e-06,-7.598716062074952e-07,1.533775141674080e-09,0.000000000000000e+00,0.000000000000000e+00,
445,8.000000000000004e-02,8.979591836734694e-01,8.464361931984428e-04,-2.023984012013853e-06,-8.008311742588476e-07,1.558137303700429e-09,0.000000000000000e+00,0.000000000000000e+00,
446,6.000000000000001e-02,8.979591836734694e-01,8.537954760714934e-04,-2.039277029253860e-06,-8.290184061447545e-07,1.571684779570860e-09,0.000000000000000e+00,0.000000000000000e+00,
447,3.999999999999999e-02,8.979591836734695e-01,8.583343285456812e-04,-2.048709028313408e-06,-8.437084916184197e-07,1.580040212489274e-09,0.000000000000000e+00,0.000000000000000e+00,
448,2.000000000000002e-02,8.979591836734693e-01,8.633042696508270e-04,-2.059036854585869e-06,-8.442940521744150e-07,1.589189223114460e-09,0.000000000000000e+00,0.000000000000000e+00,
449,0.000000000000000e+00,8.979591836734694e-01,8.723764009528682e-04,-2.077889270344153e-06,-8.305459677839992e-07,1.605889828598378e-09,0.000000000000000e+00,0.000000000000000e+00,
450,1.500000000000000e+00,8.991420792704237e-01,3.302156940141814e-04,-9.504373791365559e-07,-1.183893803317787e-09,6.078852714379746e-10,0.000000000000000e+00,0.000000000000000e+00,
451,1.479591836734694e+00,8.987014454160912e-01,3.304605727925492e-04,-9.509676371342803e-07,-1.396348816238000e-09,6.083387263095952e-10,0.000000000000000e+00,0.000000000000000e+00,
452,1.459183673469388e+00,8.982608115617594e-01,3.307998723386326e-04,-9.516972913597595e-07,-1.211444081138541e-09,6.089677900323845e-10,0.000000000000000e+00,0.000000000000000e+00,
453,1.438775510204082e+00,8.978201777074277e-01,3.309667444717892e-04,-9.520715763449604e-07,-6.056712089170272e-10,6.092795396785579e-10,0.000000000000000e+00,0.000000000000000e+00,
454,1.418367346938775e+00,8.973795438530957e-01,3.308491546553976e-04,-9.518570208847222e-07,2.636373985869063e-10,6.090658411641835e-10,0.000000000000000e+00,0.000000000000000e+00,
455,1.397959183673469e+00,8.969389099987637e-01,3.305454019716710e-04,-9.512577487909094e-07,1.139678739396064e-09,6.085070121403935e-10,0.000000000000000e+00,0.000000000000000e+00,
456,1.377551020408163e+00,8.964982761444322e-01,3.302371821756033e-04,-9.506515552585725e-07,1.791113885959105e-09,6.079379341500944e-10,0.000000000000000e+00,0.000000000000000e+00,
457,1.357142857142857e+00,8.960576422901002e-01,3.300593155543088e-04,-9.503189996535587e-07,2.112058886215253e-09,6.076075713906951e-10,0.000000000000000e+00,0.000000000000000e+00,
458,1.336734693877552e+00,8.956170084357684e-01,3.300455850091268e-04,-9.503306762640945e-07,2.138826758769942e-09,6.075787988663803e-10,0.000000000000000e+00,0.000000000000000e+00,
459,1.316326530612245e+00,8.951763745814365e-01,3.301484190292806e-04,-9.505880072213330e-07,1.994562681808279e-09,6.077644573961559e-10,0.000000000000000e+00,0.000000000000000e+00,
460,1.295918367346939e+00,8.947357407271048e-01,3.302915977163225e-04,-9.509327515287101e-07,1.812290957122899e-09,6.080243842482186e-10,0.000000000000000e+00,0.000000000000000e+00,
461,1.275510204081633e+00,8.942951068727728e-01,3.304165454481431e-04,-9.512432432595898e-07,1.681472033517913e-09,6.082507170497055e-10,0.000000000000000e+00,0.000000000000000e+00,
462,1.255102040816326e+00,8.938544730184411e-01,3.305030084186383e-04,-9.514774055577207e-07,1.634231310473212e-09,6.084060555503245e-10,0.000000000000000e+00,0.000000000000000e+00,
463,1.234693877551021e+00,8.934138391641091e-01,3.305646053938098e-04,-9.516635357428472e-07,1.660875736487452e-09,6.085153518801149e-10,0.000000000000000e+00,0.000000000000000e+00,
464,1.214285714285714e+00,8.929732053097773e-01,3.306301511777915e-04,-9.518615130887650e-07,1.733832696661540e-09,6.086315876983098e-10,0.000000000000000e+00,0.000000000000000e+00,
465,1.193877551020408e+00,8.925325714554455e-01,3.307231410777075e-04,-9.521201755297663e-07,1.824058521442518e-09,6.087980392001679e-10,0.000000000000000e+00,0.000000000000000e+00,
466,1.173469387755103e+00,8.920919376011136e-01,3.308482596762435e-04,-9.524492823043065e-07,1.905589593728667e-09,6.090234382722593e-10,0.000000000000000e+00,0.000000000000000e+00,
467,1.153061224489796e+00,8.916513037467816e-01,3.309887089417473e-04,-9.528139478779158e-07,1.953280719105637e-09,6.092770138843236e-10,0.000000000000000e+00,0.000000000000000e+00,
468,1.132653061224490e+00,8.912106698924500e-01,3.311134770924210e-04,-9.531497257594007e-07,1.941414565953621e-09,6.095018103478429e-10,0.000000000000000e+00,0.000000000000000e+00,
469,1.112244897959183e+00,8.907700360381183e-01,3.311903291641997e-04,-9.533895843587366e-07,1.847527170877554e-09,6.096385441222474e-10,0.000000000000000e+00,0.000000000000000e+00,
470,1.091836734693878e+00,8.903294021837863e-01,3.311988442172008e-04,-9.534909916883826e-07,1.660325101188005e-09,6.096495808498149e-10,0.000000000000000e+00,0.000000000000000e+00,
471,1.071428571428571e+00,8.898887683294543e-01,3.311384716300800e-04,-9.534526657198326e-07,1.386895648097583e-09,6.095337900139312e-10,0.000000000000000e+00,0.000000000000000e+00,
472,1.051020408163265e+00,8.894481344751228e-01,3.310289670390820e-04,-9.533155015527840e-07,1.054397624708550e-09,6.093274069616951e-10,0.000000000000000e+00,0.000000000000000e+00,
473,1.030612244897959e+00,8.890075006207909e-01,3.309037036360582e-04,-9.531486954680966e-07,7.044116059519859e-10,6.090917858781288e-10,0.000000000000000e+00,0.000000000000000e+00,
474,1.010204081632653e+00,8.885668667664587e-01,3.307989727901752e-04,-9.530275261550981e-07,3.819290849910840e-10,6.088937453169300e-10,0.000000000000000e+00,0.000000000000000e+00,
475,9.897959183673467e-01,8.881262329121272e-01,3.307435210820721e-04,-9.530116128435394e-07,1.233744143057710e-10,6.087863074902790e-10,0.000000000000000e+00,0.000000000000000e+00,
476,9.693877551020410e-01,8.876855990577954e-01,3.307519524641759e-04,-9.531311922042375e-07,-5.194034086643298e-11,6.087965147455090e-10,0.000000000000000e+00,0.000000000000000e+00,
477,9.489795918367346e-01,8.872449652034632e-01,3.308237146158228e-04,-9.533849932531625e-07,-1.444846589147342e-10,6.089235077030752e-10,0.000000000000000e+00,0.000000000000000e+00,
478,9.285714285714287e-01,8.868043313491315e-01,3.309470690940953e-04,-9.537484712842899e-07,-1.714134865443191e-10,6.091457848038719e-10,0.000000000000000e+00,0.000000000000000e+00,
479,9.081632653061225e-01,8.863636974947999e-01,3.311056116088534e-04,-9.541873498914178e-07,-1.596081096171450e-10,6.094331815292080e-10,0.000000000000000e+00,0.000000000000000e+00,
480,8.877551020408161e-01,8.859230636404677e-01,3.312841772644877e-04,-9.546698954532707e-07,-1.371959180753850e-10,6.097577477125334e-10,0.000000000000000e+00,0.000000000000000e+00,
481,8.673469387755104e-01,8.854824297861360e-01,3.314715544565009e-04,-9.551725676531353e-07,-1.253580519756086e-10,6.100987725274073e-10,0.000000000000000e+00,0.000000000000000e+00,
482,8.469387755102041e-01,8.850417959318042e-01,3.316591572187671e-04,-9.556772740672311e-07,-1.316666982686466e-10,6.104403771151470e-10,0.000000000000000e+00,0.000000000000000e+00,
483,8.265306122448981e-01,8.846011620774725e-01,3.318371077567389e-04,-9.561632404283639e-07,-1.463394324717295e-10,6.107643324081752e-10,0.000000000000000e+00,0.000000000000000e+00,
484,8.061224489795917e-01,8.841605282231406e-01,3.319911724377580e-04,-9.566006485923031e-07,-1.435783699001636e-10,6.110444313069373e-10,0.000000000000000e+00,0.000000000000000e+00,
485,7.857142857142859e-01,8.837198943688086e-01,3.321046397487140e-04,-9.569545377156461e-07,-9.056639989981555e-11,6.112499397521106e-10,0.000000000000000e+00,0.000000000000000e+00,
486,7.653061224489796e-01,8.832792605144768e-01,3.321677146600403e-04,-9.572043201637250e-07,3.465949717983800e-11,6.113628707483900e-10,0.000000000000000e+00,0.000000000000000e+00,
487,7.448979591836735e-01,8.828386266601451e-01,3.321932445063526e-04,-9.573764529885601e-07,2.191018177457399e-10,6.114069090666838e-10,0.000000000000000e+00,0.000000000000000e+00,
488,7.244897959183674e-01,8.823979928058131e-01,3.322326195830046e-04,-9.575774742432954e-07,3.927200432846663e-10,6.114766626863908e-10,0.000000000000000e+00,0.000000000000000e+00,
489,7.040816326530612e-01,8.819573589514813e-01,3.323816211213643e-04,-9.580061538856436e-07,4.215128138947585e-10,6.117484217946947e-10,0.000000000000000e+00,0.000000000000000e+00,
490,6.836734693877551e-01,8.815167250971498e-01,3.327653617559112e-04,-9.589222036255033e-07,1.296761937716694e-10,6.124524467120139e-10,0.000000000000000e+00,0.000000000000000e+00,
491,6.632653061224489e-01,8.810760912428178e-01,3.334961209013286e-04,-9.605586655951489e-07,-6.412843068376289e-10,6.137953739137590e-10,0.000000000000000e+00,0.000000000000000e+00,
492,6.428571428571430e-01,8.806354573884858e-01,3.346077155782765e-04,-9.629855447454102e-07,-1.941599388257083e-09,6.158394344113895e-10,0.000000000000000e+00,0.000000000000000e+00,
493,6.224489795918366e-01,8.801948235341541e-01,3.359827525044099e-04,-9.659586385851658e-07,-3.612651531140175e-09,6.183685627326125e-10,0.000000000000000e+00,0.000000000000000e+00,
494,6.020408163265307e-01,8.797541896798223e-01,3.372991426671705e-04,-9.688084237884046e-07,-5.212627703658173e-09,6.207899506503672e-10,0.000000000000000e+00,0.000000000000000e+00,
495,5.816326530612246e-01,8.793135558254903e-01,3.380282393553380e-04,-9.704360646755304e-07,-6.013227857393515e-09,6.221306002830020e-10,0.000000000000000e+00,0.000000000000000e+00,
496,5.612244897959184e-01,8.788729219711585e-01,3.375017113790963e-04,-9.694528702585663e-07,-5.089942816676811e-09,6.211604130889382e-10,0.000000000000000e+00,0.000000000000000e+00,
497,5.408163265306125e-01,8.784322881168267e-01,3.350728018474535e-04,-9.645132333272072e-07,-1.548768599788474e-09,6.166888926805943e-10,0.000000000000000e+00,0.000000000000000e+00,
498,5.204081632653061e-01,8.779916542624949e-01,3.303015676567119e-04,-9.547086828899310e-07,5.236178591317120e-09,6.079064651527005e-10,0.000000000000000e+00,0.000000000000000e+00,
499,5.000000000000000e-01,8.775510204081629e-01,3.232089592114208e-04,-9.400570444981021e-07,1.518368073254882e-08,5.948507340079091e-10,0.000000000000000e+00,0.000000000000000e+00,
500,4.800000000000000e-01,8.775510204081630e-01,3.149188171313103e-04,-9.228400178514100e-07,2.664121154235842e-08,5.795900207537955e-10,0.000000000000000e+00,0.000000000000000e+00,
501,4.600000000000000e-01,8.775510204081631e-01,3.062880582596237e-04,-9.049072476846749e-07,3.854259293672388e-08,5.637020073171411e-10,0.000000000000000e+00,0.000000000000000e+00,
502,4.400000000000000e-01,8.775510204081631e-01,2.990078845445891e-04,-8.897792017750319e-07,4.853937306356759e-08,5.503001806889835e-10,0.000000000000000e+00,0.000000000000000e+00,
503,4.199999999999999e-01,8.775510204081630e-01,2.951491888729055e-04,-8.817607444797735e-07,5.374014020318571e-08,5.431968319961631e-10,0.000000000000000e+00,0.000000000000000e+00,
504,4.000000000000000e-01,8.775510204081630e-01,2.969342427763443e-04,-8.854702223732548e-07,5.105091882230168e-08,5.464828835256057e-10,0.000000000000000e+00,0.000000000000000e+00,
505,3.800000000000000e-01,8.775510204081631e-01,3.064418209590609e-04,-9.052275296432204e-07,3.760917822783901e-08,5.639850899416949e-10,0.000000000000000e+00,0.000000000000000e+00,
506,3.600000000000001e-01,8.775510204081631e-01,3.252981413032089e-04,-9.444120602950197e-07,1.123604116684514e-08,5.986971060067503e-10,0.000000000000000e+00,0.000000000000000e+00,
507,3.400000000000000e-01,8.775510204081631e-01,3.544070724569812e-04,-1.004902110313492e-06,-2.917647039023618e-08,6.522828356666541e-10,0.000000000000000e+00,0.000000000000000e+00,
508,3.200000000000000e-01,8.775510204081630e-01,3.937660907949251e-04,-1.086692436505777e-06,-8.341846797313948e-08,7.247376332930897e-10,0.000000000000000e+00,0.000000000000000e+00,
509,3.000000000000000e-01,8.775510204081630e-01,4.423990811182338e-04,-1.187754615042891e-06,-1.499072670983487e-07,8.142645986623700e-10,0.000000000000000e+00,0.000000000000000e+00,
510,2.800000000000001e-01,8.775510204081631e-01,4.984165062439282e-04,-1.304162077971969e-06,-2.258412762046471e-07,9.173853413090542e-10,0.000000000000000e+00,0.000000000000000e+00,
511,2.600000000000000e-01,8.775510204081631e-01,5.591922669190066e-04,-1.430457638534258e-06,-3.075402116394635e-07,1.029265556468168e-09,0.000000000000000e+00,0.000000000000000e+00,
512,2.400000000000000e-01,8.775510204081630e-01,6.216290768527855e-04,-1.560204955929464e-06,-3.909137628087886e-07,1.144203545752803e-09,0.000000000000000e+00,0.000000000000000e+00,
513,2.200000000000000e-01,8.775510204081634e-01,6.824734177960388e-04,-1.686643030270946e-06,-4.719767011623269e-07,1.256210008203128e-09,0.000000000000000e+00,0.000000000000000e+00,
514,2.000000000000000e-01,8.775510204081631e-01,7.386382351232904e-04,-1.803356782749897e-06,-5.473204797681070e-07,1.359602080587664e-09,0.000000000000000e+00,0.000000000000000e+00,
515,1.800000000000000e-01,8.775510204081632e-01,7.874956897119810e-04,-1.904885411043834e-06,-6.144610732060111e-07,1.449542255268994e-09,0.000000000000000e+00,0.000000000000000e+00,
516,1.600000000000000e-01,8.775510204081630e-01,8.271112602007885e-04,-1.987208867406239e-06,-6.720079699493280e-07,1.522469331799268e-09,0.000000000000000e+00,0.000000000000000e+00,
517,1.400000000000000e-01,8.775510204081631e-01,8.564015626950696e-04,-2.048075817180718e-06,-7.196344112879497e-07,1.576388942327125e-09,0.000000000000000e+00,0.000000000000000e+00,
518,1.200000000000000e-01,8.775510204081632e-01,8.752085763573845e-04,-2.087157883889164e-06,-7.578672592831494e-07,1.611010191187976e-09,0.000000000000000e+00,0.000000000000000e+00,
519,1.000000000000000e-01,8.775510204081631e-01,8.842917962759133e-04,-2.106033342436565e-06,-7.877475855768098e-07,1.627731209362558e-09,0.000000000000000e+00,0.000000000000000e+00,
520,8.000000000000002e-02,8.775510204081632e-01,8.852444023204200e-04,-2.108012913124751e-06,-8.104365003018299e-07,1.629484832320741e-09,0.000000000000000e+00,0.000000000000000e+00,
521,6.000000000000000e-02,8.775510204081632e-01,8.803422030391424e-04,-2.097825858296744e-06,-8.268474795630220e-07,1.620460525520618e-09,0.000000000000000e+00,0.000000000000000e+00,
522,3.999999999999998e-02,8.775510204081634e-01,8.723625678134254e-04,-2.081243712837596e-06,-8.373590698388171e-07,1.605771062220959e-09,0.000000000000000e+00,0.000000000000000e+00,
523,2.000000000000002e-02,8.775510204081634e-01,8.642067324064728e-04,-2.064295413168070e-06,-8.417849833814093e-07,1.590757237465859e-09,0.000000000000000e+00,0.000000000000000e+00,
524,0.000000000000000e+00,8.775510204081632e-01,8.594067776617714e-04,-2.054320828425446e-06,-8.389469348722616e-07,1.581921149465799e-09,0.000000000000000e+00,0.000000000000000e+00,
525,1.500000000000000e+00,8.823324258154943e-01,3.345297488218123e-04,-9.609863877830028e-07,1.447869174191852e-09,6.157996614300336e-10,0.000000000000000e+00,0.000000000000000e+00,
526,1.479591836734694e+00,8.818183529854398e-01,3.334793868801861e-04,-9.589035111993307e-07,-5.373671608134698e-10,6.138287021887070e-10,0.000000000000000e+00,0.000000000000000e+00,
527,1.459183673469388e+00,8.813042801553859e-01,3.327932783809575e-04,-9.575851866755901e-07,-1.102241857362075e-09,6.125452760245633e-10,0.000000000000000e+00,0.000000000000000e+00,
528,1.438775510204082e+00,8.807902073253322e-01,3.324031495514553e-04,-9.568947450493892e-07,-4.829374308886360e-10,6.118186064217448e-10,0.000000000000000e+00,0.000000000000000e+00,
529,1.418367346938776e+00,8.802761344952782e-01,3.322564132634357e-04,-9.567198114966494e-07,6.024987738960899e-10,6.115453950010698e-10,0.000000000000000e+00,0.000000000000000e+00,
530,1.397959183673469e+00,8.797620616652245e-01,3.323372413906424e-04,-9.570238486734524e-07,1.543403303368456e-09,6.116913117247717e-10,0.000000000000000e+00,0.000000000000000e+00,
531,1.377551020408163e+00,8.792479888351707e-01,3.326000616389541e-04,-9.577096072775267e-07,2.059528866417497e-09,6.121699287095910e-10,0.000000000000000e+00,0.000000000000000e+00,
532,1.357142857142857e+00,8.787339160051171e-01,3.329575970321461e-04,-9.585946310442316e-07,2.171081238403339e-09,6.128203632607052e-10,0.000000000000000e+00,0.000000000000000e+00,
533,1.336734693877552e+00,8.782198431750632e-01,3.333156943608126e-04,-9.594830993932563e-07,2.050691276449317e-09,6.134702292236059e-10,0.000000000000000e+00,0.000000000000000e+00,
534,1.316326530612245e+00,8.777057703450093e-01,3.336115052074261e-04,-9.602444455789281e-07,1.878407591259464e-09,6.140049660266956e-10,0.000000000000000e+00,0.000000000000000e+00,
535,1.295918367346939e+00,8.771916975149556e-01,3.338282677238670e-04,-9.608436848047508e-07,1.762108917269488e-09,6.143945784387676e-10,0.000000000000000e+00,0.000000000000000e+00,
536,1.275510204081633e+00,8.766776246849016e-01,3.339856037647042e-04,-9.613211991944770e-07,1.727180946132055e-09,6.146756617904689e-10,0.000000000000000e+00,0.000000000000000e+00,
537,1.255102040816327e+00,8.761635518548477e-01,3.341187058526088e-04,-9.617495683247430e-07,1.747395758221635e-09,6.149131524463447e-10,0.000000000000000e+00,0.000000000000000e+00,
538,1.234693877551021e+00,8.756494790247943e-01,3.342601356699826e-04,-9.621958269238806e-07,1.784410309453728e-09,6.151669388811755e-10,0.000000000000000e+00,0.000000000000000e+00,
539,1.214285714285714e+00,8.751354061947402e-01,3.344305010583059e-04,-9.627021422064444e-07,1.814363204088111e-09,6.154748115942344e-10,0.000000000000000e+00,0.000000000000000e+00,
540,1.193877551020409e+00,8.746213333646865e-01,3.346368491764270e-04,-9.632825048738329e-07,1.834687729355107e-09,6.158495952653837e-10,0.000000000000000e+00,0.000000000000000e+00,
541,1.173469387755102e+00,8.741072605346326e-01,3.348745237472111e-04,-9.639266076977246e-07,1.855385711516135e-09,6.162826302170070e-10,0.000000000000000e+00,0.000000000000000e+00,
542,1.153061224489796e+00,8.735931877045788e-01,3.351293525022275e-04,-9.646044003292668e-07,1.884271725671109e-09,6.167478257685908e-10,0.000000000000000e+00,0.000000000000000e+00,
